ano;unidade;numero;aditamento;historico
2021;1589015;21;0;A vítima THIAGO HENRIQUE COSTA, RG 89.012.345-8, CPF 123.456.789-00, farmacêutico, relatou que no dia 18/04/2021 às 21h30 foi vítima de roubo em via pública. Quatro indivíduos armados abordaram a vítima na Av. Paulista 6789, mediante violência e grave ameaça subtraíram relógio Rolex avaliado em R$ 45.000,00, celular, carteira e corrente de ouro. A vítima sofreu lesões leves. Câmeras de segurança registraram veículo utilizado pelos autores placa PQR-4567 que foi identificado como produto de roubo.
2021;1589021;10;0;Compareceu JULIA SANTOS ALMEIDA, CPF 234.567.890-11, psicóloga, relatando que no dia 22/04/2021 às 16h foi vítima de violência doméstica praticada por seu companheiro MARCOS ANTONIO PEREIRA. Durante discussão o autor desferiu socos e pontapés causando hematomas e escoriações. Vizinha MARIA COSTA SILVA acionou polícia militar que compareceu ao local e conduziu o autor à delegacia. Vítima foi encaminhada ao IML para exame de corpo delito e orientada sobre medidas protetivas. Autor foi autuado em flagrante por lesão corporal no contexto de violência doméstica.
2021;1589021;11;0;Apresentou-se ANDRE COSTA RODRIGUES, RG 90.123.456-9, CPF 345.678.901-22, jornalista, declarando que em 25/04/2021 às 11h foi vítima de furto em estabelecimento comercial. Enquanto realizava compras em supermercado localizado na Rua Augusta 7890 teve sua carteira furtada do bolso por indivíduo não identificado. Carteira continha R$ 800,00, documentos e cartões bancários. Imagens de câmeras de segurança foram requisitadas e mostram autor conhecido por prática de furtos semelhantes sendo identificado como RAFAEL HENRIQUE SANTOS.
2021;1589021;12;0;Compareceu LETICIA ALVES COSTA, CPF 456.789.012-33, enfermeira, informando que no dia 28/04/2021 às 02h foi vítima de tentativa de feminicídio praticada por ex-namorado BRUNO RODRIGUES LIMA. O autor invadiu residência da vítima na Rua Haddock Lobo 8901 e desferiu golpes de faca causando ferimentos graves. Vítima foi socorrida por vizinhos e encaminhada ao hospital onde passou por cirurgia. Autor foi localizado pela equipe policial em sua residência às 05h e preso em flagrante. Arma branca foi apreendida.
2021;1589002;19;0;A vítima ROBERTO SANTOS OLIVEIRA, RG 01.234.567-0, CPF 567.890.123-44, empresário, relatou que no dia 02/05/2021 às 15h foi vítima de sequestro relâmpago. Quatro indivíduos armados abordaram a vítima no estacionamento de shopping na Av. Ibirapuera, a colocaram em veículo e durante três horas realizaram saques totalizando R$ 15.000,00 em diversos caixas eletrônicos. Vítima foi libertada na Zona Sul. Imagens de câmeras bancárias foram requisitadas e investigação identificou veículo utilizado como produto de roubo.
2021;1589002;20;0;Apresentou-se CAROLINA RODRIGUES SANTOS, CPF 678.901.234-55, advogada, declarando que no dia 05/05/2021 às 09h30 foi vítima de importunação sexual em elevador de edifício comercial localizado na Av. Faria Lima 9012. O autor ANDERSON CARLOS COSTA, ocupante do mesmo edifício, praticou atos libidinosos. Testemunha PATRICIA ALVES LIMA presenciou os fatos. Imagens de câmeras do elevador confirmaram a ação. Autor foi intimado e conduzido à delegacia sendo autuado.
2021;1589002;21;0;Compareceu FELIPE ALVES MARTINS, RG 12.345.678-1, CPF 789.012.345-66, médico, relatando que no dia 08/05/2021 às 18h foi vítima de roubo de carga. Transportava equipamentos médicos avaliados em R$ 120.000,00 em veículo utilitário quando foi abordado por cinco indivíduos armados na Marginal Tietê. Os autores mediante grave ameaça subtraíram o veículo Ford Transit placa STU-8901 com toda carga. Equipe policial localizou veículo abandonado sem a carga no dia seguinte. Investigação apura quadrilha especializada em roubo de cargas.
2021;1589010;12;0;A vítima MARIANA COSTA ALMEIDA, CPF 890.123.456-77, professora, informou que no dia 12/05/2021 às 20h foi vítima de stalking e ameaça praticados por aluno LUCAS HENRIQUE SANTOS. O autor comparece diariamente em frente à residência da vítima, envia mensagens ameaçadoras e já tentou invadir sua residência. Boletim de ocorrência anterior havia sido registrado. Medida protetiva foi solicitada e autor foi notificado. Descumprimento resultou em prisão preventiva decretada.
2021;1589010;13;0;Apresentou-se GUSTAVO SANTOS ROCHA, RG 23.456.789-2, CPF 901.234.567-88, engenheiro, declarando que em 15/05/2021 às 14h foi vítima de furto qualificado. Seu apartamento localizado na Rua Estados Unidos 1011 apto 145 foi arrombado durante sua ausência. Foram subtraídos TV, computadores, joias e objetos pessoais avaliados em R$ 38.000,00. Perícia técnica identificou que arrombamento foi realizado com técnica sofisticada sem acionar alarme. Investigação apura quadrilha especializada.
2021;1589010;14;1;Compareceu BEATRIZ SANTOS LIMA, CPF 012.345.678-99, em aditamento à ocorrência de 13/05/2021, informando que através de investigação foram identificados os autores do roubo como DIEGO COSTA PEREIRA e RAFAEL ALVES SANTOS, ambos com antecedentes por crimes patrimoniais. Mandados de busca foram cumpridos no dia 20/05/2021 sendo apreendidos parte dos objetos roubados e os autores presos em flagrante por receptação.
2021;1589015;22;0;A vítima RODRIGO ALVES COSTA, RG 34.567.890-3, CPF 123.456.789-00, dentista, relatou que no dia 22/05/2021 às 23h foi vítima de latrocínio tentado. Dois indivíduos armados abordaram a vítima na garagem de seu prédio na Rua Pamplona 1212, durante roubo houve luta corporal e um dos autores efetuou disparo que atingiu a vítima no ombro. Autores fugiram levando celular e carteira. Vítima foi socorrida e encaminhada ao hospital. Câmeras registraram os autores que foram identificados como CARLOS EDUARDO SILVA e MARCOS ANTONIO COSTA, ambos foragidos.
2021;1589015;23;0;Compareceu AMANDA RODRIGUES SANTOS, CPF 234.567.890-11, arquiteta, relatando que no dia 25/05/2021 às 10h foi vítima de estelionato sentimental. Conheceu MAURICIO HENRIQUE COSTA através de aplicativo de relacionamento que durante três meses solicitou empréstimos totalizando R$ 42.000,00 sob pretexto de emergências médicas familiares. Após receber valores o autor bloqueou contatos. Investigação revelou que autor utilizava identidade falsa e aplicava mesmo golpe em outras vítimas.
2021;1589015;24;0;Apresentou-se LEONARDO SANTOS PEREIRA, RG 45.678.901-4, CPF 345.678.901-22, professor universitário, declarando que em 28/05/2021 às 16h foi vítima de injúria e ameaça praticadas por pai de aluno JOSE CARLOS OLIVEIRA durante reunião na universidade. O autor proferiu ofensas e ameaçou agredir fisicamente a vítima por discordar de avaliação atribuída ao filho. Testemunhas PATRICIA COSTA LIMA e ANDRE SANTOS ROCHA, professores presentes, confirmaram os fatos. Autor foi intimado a comparecer à delegacia.
2021;1589015;25;0;Compareceu ISABELA COSTA ALMEIDA, CPF 456.789.012-33, médica, informando que no dia 01/06/2021 às 03h foi vítima de roubo ao residência. Cinco indivíduos armados invadiram sua casa na Rua Oscar Freire 1313 renderam a vítima e familiares mantendo-os sob ameaça por duas horas. Foram subtraídos joias, dinheiro, eletrônicos e veículo BMW X6 avaliados em R$ 180.000,00. Equipe policial realizou perícia no local. Investigação apura quadrilha especializada em roubos a residências de alto padrão.
2021;1589021;13;0;A vítima BRUNO ALVES RODRIGUES, RG 56.789.012-5, CPF 567.890.123-44, comerciante, relatou que no dia 05/06/2021 às 12h foi vítima de extorsão mediante sequestro. Foi abordado por quatro indivíduos armados que o mantiveram em cativeiro por 18 horas exigindo pagamento de R$ 200.000,00 da família. Após negociação família pagou R$ 80.000,00 e vítima foi libertada na Zona Leste. Equipe do DHPP assumiu investigação e através de rastreamento de pagamento identificou integrantes da quadrilha.
2021;1589021;14;0;Apresentou-se CAMILA SANTOS COSTA, CPF 678.901.234-55, psicóloga, declarando que no dia 08/06/2021 às 19h foi vítima de furto em transporte público. Enquanto viajava em ônibus linha 947P teve sua bolsa furtada contendo notebook, tablet, documentos e R$ 1.200,00. Imagens de câmeras do ônibus mostraram dois indivíduos agindo em conjunto. Empresa de transporte forneceu imagens e autores foram identificados como ANDERSON LUIS SANTOS e RAFAEL COSTA LIMA, conhecidos por furtos em transporte público.
2021;1589021;15;0;Compareceu PATRICIA ALVES OLIVEIRA, RG 67.890.123-6, CPF 789.012.345-66, enfermeira, relatando que no dia 12/06/2021 às 21h30 foi vítima de tentativa de estupro. Indivíduo não identificado abordou a vítima em rua pouco movimentada próxima à sua residência na Rua Vergueiro 1414 e tentou arrastá-la para local ermo. Vítima gritou e autor fugiu ao perceber aproximação de pedestres. Vítima foi encaminhada ao IML e atendimento psicológico. Equipe policial realizou diligências na região e câmeras de estabelecimentos foram requisitadas.
2021;1589002;22;0;A vítima THIAGO COSTA SANTOS, CPF 890.123.456-77, advogado, informou que no dia 15/06/2021 às 14h foi vítima de dano qualificado. Seu veículo Audi A4 placa VWX-2345 estacionado na Rua Augusta 1515 teve pneus furados, lataria riscada e vidros quebrados. Câmeras de segurança mostraram autor DIEGO HENRIQUE COSTA, ex-cliente insatisfeito com resultado de processo judicial. Prejuízos avaliados em R$ 8.500,00. Autor foi identificado e intimado.
2021;1589002;23;0;Apresentou-se RENATA RODRIGUES LIMA, RG 78.901.234-7, CPF 901.234.567-88, empresária, declarando que em 18/06/2021 às 09h foi vítima de clonagem de cartão de crédito. Identificou movimentações fraudulentas totalizando R$ 28.000,00 realizadas em estabelecimentos comerciais em diversos estados. Banco foi notificado e estornou valores. Investigação de crimes cibernéticos foi instaurada para identificar quadrilha responsável pela clonagem.
2021;1589002;24;0;Compareceu MARCELO SANTOS ALMEIDA, CPF 012.345.678-99, médico, relatando que no dia 22/06/2021 às 17h foi vítima de roubo seguido de cárcere privado. Três indivíduos armados abordaram a vítima em estacionamento de hospital, a colocaram no porta-malas de seu veículo Mercedes Benz E250 placa YZA-6789 e a mantiveram por cinco horas enquanto realizavam saques. Após subtrair R$ 12.000,00 libertaram a vítima. Veículo foi localizado abandonado. Investigação em andamento.
2021;1589010;15;0;A vítima JULIA ALVES COSTA, RG 89.012.345-8, CPF 123.456.789-00, professora, relatou que no dia 25/06/2021 às 20h foi vítima de perseguição e ameaça. Ex-namorado LUCAS HENRIQUE OLIVEIRA a seguiu de carro por vários quarteirões buzinando e gritando ameaças. Vítima acionou polícia que localizou o autor na Av. Paulista. Autor apresentava sinais de embriaguez, foi submetido a teste de bafômetro que confirmou estado de embriaguez e foi autuado por ameaça e direção sob influência de álcool.
2021;1589010;16;0;Apresentou-se FELIPE RODRIGUES SANTOS, CPF 234.567.890-11, engenheiro, declarando que em 28/06/2021 às 11h foi vítima de furto em estabelecimento comercial. Enquanto experimentava roupas em loja do Shopping Morumbi teve mochila furtada contendo notebook MacBook, câmera fotográfica profissional e documentos avaliados em R$ 22.000,00. Imagens de câmeras mostraram autora VANESSA COSTA SANTOS agindo com técnica de distração. Autora foi identificada e possui antecedentes por furtos em shoppings.
2021;1589010;17;0;Compareceu DANIELA SANTOS ROCHA, RG 90.123.456-9, CPF 345.678.901-22, veterinária, relatando que no dia 02/07/2021 às 15h foi vítima de apropriação indébita. Ex-sócia JESSICA MARIA ALVES desviou R$ 95.000,00 da clínica veterinária através de saques e transferências não autorizadas realizadas entre abril e junho de 2021. Documentação contábil foi apresentada. Perícia contábil foi solicitada e mandado de prisão expedido. Autora foi localizada e presa.
2021;1589015;26;0;A vítima ANDERSON COSTA PEREIRA, CPF 456.789.012-33, contador, informou que no dia 05/07/2021 às 22h foi vítima de roubo majorado. Seis indivíduos armados invadiram sua residência na Rua Estados Unidos 1616, renderam a vítima e familiares e subtraíram cofre contendo R$ 65.000,00, joias, documentos e três veículos da garagem. Família foi mantida sob ameaça por três horas. Equipe policial realizou perícia e investigação apura participação de funcionário que teria fornecido informações aos assaltantes.
2021;1589015;27;1;Compareceu RAFAEL ALVES LIMA, RG 01.234.567-0, em aditamento à ocorrência de 03/07/2021, informando que o celular furtado foi rastreado e localizado em posse de CARLOS EDUARDO SANTOS no dia 08/07/2021. Equipe policial realizou abordagem e apreendeu o aparelho além de outros quinze celulares produtos de furto. Autor foi preso em flagrante por receptação e indicou fornecedor MARCOS ANTONIO COSTA que também foi preso.
2021;1589015;28;0;Apresentou-se PRISCILA COSTA OLIVEIRA, CPF 567.890.123-44, farmacêutica, declarando que no dia 10/07/2021 às 13h foi vítima de estelionato previdenciário. Descobriu que dados pessoais foram utilizados indevidamente para abertura de empresa fantasma e desvio de benefícios previdenciários. Prejuízo estimado em R$ 180.000,00. Documentação foi apresentada e investigação da Polícia Federal foi instaurada para apurar quadrilha especializada em fraudes previdenciárias.
2021;1589015;29;0;Compareceu LUCAS SANTOS MARTINS, RG 12.345.678-1, CPF 678.901.234-55, professor, relatando que no dia 15/07/2021 às 18h30 foi vítima de roubo em transporte público. Três indivíduos armados anunciaram assalto no interior de ônibus linha 856T e subtraíram pertences de todos passageiros incluindo celulares, carteiras e joias. Da vítima foram subtraídos celular Samsung, carteira com R$ 400,00 e relógio. Equipe policial foi acionada e realizou diligências. Outras vítimas também registraram ocorrência.
2021;1589021;16;0;A vítima BEATRIZ RODRIGUES COSTA, CPF 789.012.345-66, psicóloga, relatou que no dia 18/07/2021 às 10h foi vítima de violência psicológica e patrimonial praticada por ex-companheiro BRUNO HENRIQUE SANTOS. O autor invadiu residência da vítima, quebrou objetos, proferiu ameaças e se recusou a sair. Polícia Militar foi acionada e conduziu autor à delegacia. Medida protetiva de urgência foi solicitada proibindo aproximação. Autor foi autuado por violação de domicílio e dano.
2021;1589021;17;0;Apresentou-se RODRIGO SANTOS ALMEIDA, RG 23.456.789-2, CPF 890.123.456-77, empresário, declarando que em 22/07/2021 às 16h foi vítima de extorsão mediante ameaça de divulgação de informações. MAURICIO COSTA OLIVEIRA exigia pagamento de R$ 50.000,00 sob ameaça de divulgar supostas irregularidades fiscais da empresa. Vítima acionou polícia que orientou simular pagamento. Flagrante foi realizado no dia 25/07/2021 quando autor compareceu para receber valores sendo preso.
2021;1589021;18;0;Compareceu CAROLINA ALVES SANTOS, CPF 901.234.567-88, advogada, relatando que no dia 28/07/2021 às 21h foi vítima de tentativa de roubo. Dois indivíduos em motocicleta tentaram subtrair sua bolsa na Rua Haddock Lobo 1717 mas vítima resistiu e autores fugiram sem levar nada. Vítima sofreu escoriações na queda. Câmeras de segurança registraram placa da motocicleta que foi identificada como produto de roubo. Investigação em andamento.
2021;1589002;25;0;A vítima ANDRE COSTA RODRIGUES, RG 34.567.890-3, CPF 012.345.678-99, jornalista, informou que no dia 01/08/2021 às 12h foi vítima de furto de veículo. Deixou seu carro Honda Civic placa BCD-3456 estacionado na Rua Augusta 1818 e ao retornar às 14h constatou o furto. Veículo possuía rastreador que indicou localização em desmanche na Zona Norte. Equipe policial realizou operação e recuperou veículo parcialmente desmontado. Três pessoas foram presas no local.
2021;1589002;26;0;Apresentou-se LETICIA SANTOS LIMA, CPF 123.456.789-00, enfermeira, declarando que no dia 05/08/2021 às 04h foi vítima de roubo durante plantão hospitalar. Dois indivíduos armados invadiram hospital municipal e renderam funcionários subtraindo medicamentos controlados, equipamentos médicos e pertences pessoais. Da vítima foram subtraídos celular e carteira. Equipe policial compareceu e realizou perícia. Investigação apura quadrilha especializada em roubo a hospitais.
2021;1589002;27;0;Compareceu GUSTAVO ALVES COSTA, RG 45.678.901-4, CPF 234.567.890-11, médico, relatando que no dia 08/08/2021 às 19h foi vítima de difamação através de publicações em grupos de WhatsApp. Ex-paciente PATRICIA COSTA SANTOS publicou informações falsas sobre conduta profissional causando prejuízos à reputação. Prints das mensagens foram apresentados. Testemunhas confirmaram divulgação. Autora foi intimada e perícia em celular foi solicitada.
2021;1589010;18;0;A vítima MARIANA RODRIGUES SANTOS, CPF 345.678.901-22, arquiteta, relatou que no dia 12/08/2021 às 15h30 foi vítima de furto mediante fraude. Recebeu ligação de suposto funcionário de operadora telefônica solicitando confirmação de dados para atualização cadastral. Após fornecer informações identificou contratação fraudulenta de linhas e aparelhos em seu nome totalizando R$ 8.900,00. Operadora foi notificada e investigação instaurada.
2021;1589010;19;0;Apresentou-se THIAGO SANTOS ROCHA, RG 56.789.012-5, CPF 456.789.012-33, dentista, declarando que em 15/08/2021 às 23h foi vítima de lesão corporal em contexto de briga em via pública. Após discussão no trânsito DIEGO COSTA ALMEIDA desceu do veículo e agrediu a vítima com socos causando fraturas nasais. Testemunha FERNANDO ALVES LIMA presenciou e acionou polícia. Autor foi detido no local e conduzido à delegacia. Vítima foi encaminhada ao IML.
2021;1589010;20;1;Compareceu ISABELA COSTA SANTOS, CPF 567.890.123-44, em aditamento à ocorrência de 13/08/2021, informando que através de investigação foi identificada quadrilha responsável por furtos em estacionamentos. Mandados de busca foram cumpridos no dia 18/08/2021 sendo presos ANDERSON LUIS COSTA, RAFAEL HENRIQUE LIMA e MARCOS ANTONIO SANTOS. Foram apreendidos equipamentos para abertura de veículos e documentos de diversos automóveis.
2021;1589015;30;0;A vítima BRUNO RODRIGUES ALMEIDA, RG 67.890.123-6, CPF 678.901.234-55, engenheiro, relatou que no dia 20/08/2021 às 17h foi vítima de roubo de carga de alto valor. Transportava equipamentos eletrônicos avaliados em R$ 380.000,00 quando foi abordado por oito indivíduos fortemente armados na Rodovia Anhanguera. Vítima foi rendida e trancada em mata próxima. Veículo com carga foi levado. Equipe da Polícia Rodoviária localizou vítima após duas horas. Investigação apura quadrilha especializada.
2021;1589015;31;0;Compareceu AMANDA SANTOS COSTA, CPF 789.012.345-66, professora, relatando que no dia 25/08/2021 às 11h foi vítima de injúria e ameaça praticadas por mãe de aluna VANESSA RODRIGUES LIMA durante reunião escolar. Autora proferiu ofensas relacionadas à orientação sexual da vítima e ameaçou agredi-la. Direção escolar presenciou os fatos e confirmou em depoimento. Autora foi intimada a comparecer à delegacia.
2021;1589015;32;0;Apresentou-se LEONARDO COSTA OLIVEIRA, RG 78.901.234-7, CPF 890.123.456-77, advogado, declarando que em 28/08/2021 às 14h foi vítima de roubo em seu escritório. Quatro indivíduos armados invadiram o local na Av. Faria Lima 1919 renderam funcionários e subtraíram computadores, documentos sigilosos de processos e valores em espécie totalizando R$ 45.000,00. Equipe policial realizou perícia. Investigação apura se crime teve motivação para obtenção de informações processuais específicas.
2021;1589015;33;2;Compareceu PATRICIA ALVES RODRIGUES, CPF 901.234.567-88, em segundo aditamento à ocorrência de 22/08/2021, informando que perícia técnica constatou que incêndio em seu estabelecimento comercial teve origem criminosa. Vestígios de acelerante foram encontrados. Investigação identificou autor como CARLOS EDUARDO COSTA, ex-funcionário demitido por justa causa. Mandado de prisão foi expedido e autor foi preso no dia 30/08/2021 confessando o crime.
2021;1589021;19;0;A vítima FELIPE SANTOS ALMEIDA, RG 89.012.345-8, CPF 012.345.678-99, médico, informou que no dia 02/09/2021 às 08h foi vítima de sequestro relâmpago seguido de tortura. Cinco indivíduos armados abordaram a vítima em garagem de hospital, a colocaram em veículo e durante seis horas a mantiveram sob tortura exigindo senhas bancárias. Foram realizados saques e transferências totalizando R$ 48.000,00. Vítima foi libertada com lesões graves sendo encaminhada ao hospital. Investigação do DHPP em andamento.
2021;1589021;20;0;Apresentou-se RENATA COSTA SANTOS, CPF 123.456.789-00, psicóloga, declarando que no dia 05/09/2021 às 16h foi vítima de estelionato judiciário. Descobriu existência de processo judicial fraudulento em seu nome movido contra empresa onde nunca trabalhou pleiteando indenização. Investigação revelou que quadrilha utilizava dados de terceiros para ajuizar ações trabalhistas falsas. Documentação foi apresentada e investigação da Polícia Civil em conjunto com Ministério Público foi instaurada.
2021;1589021;21;2;Compareceu MARCELO RODRIGUES LIMA, RG 90.123.456-9, em segundo aditamento à ocorrência de 01/09/2021, informando que investigação identificou organização criminosa responsável por série de roubos a residências. Operação policial realizada no dia 08/09/2021 resultou na prisão de doze integrantes incluindo ANDERSON COSTA SANTOS, líder do grupo. Foram apreendidos veículos, armas, joias e valores. Parte dos bens da vítima foi recuperada.
2021;1589002;28;0;A vítima JULIA SANTOS OLIVEIRA, CPF 234.567.890-11, enfermeira, relatou que no dia 10/09/2021 às 22h30 foi vítima de tentativa de feminicídio. Ex-companheiro BRUNO HENRIQUE COSTA a aguardou na saída do trabalho e efetuou disparos de arma de fogo. Vítima foi atingida no abdômen e socorrida ao hospital onde passou por cirurgia. Autor fugiu mas foi localizado pela equipe policial no dia seguinte e preso. Arma foi apreendida e perícia balística realizada.
2021;1589002;29;0;Apresentou-se RODRIGO ALVES SANTOS, RG 01.234.567-0, CPF 345.678.901-22, empresário, declarando que em 15/09/2021 às 13h foi vítima de extorsão mediante sequestro de familiar. Criminosos sequestraram seu filho GABRIEL ALVES SANTOS, 16 anos, e exigiram pagamento de R$ 500.000,00. Família acionou polícia que coordenou negociação e operação de resgate. Vítima foi libertada no dia 17/09/2021 sem ferimentos. Quatro sequestradores foram presos e valores recuperados.
2021;1589002;30;0;Compareceu BEATRIZ COSTA RODRIGUES, CPF 456.789.012-33, advogada, relatando que no dia 20/09/2021 às 10h foi vítima de violação de sigilo profissional e furto. Seu escritório foi invadido e subtraídos documentos sigilosos de processos judiciais envolvendo disputa empresarial de alto valor. Investigação apura que crime foi encomendado por parte adversa em processo. Perícia foi realizada e investigação corre em sigilo.
2021;1589010;21;0;A vítima LUCAS RODRIGUES COSTA, RG 12.345.678-1, CPF 567.890.123-44, professor universitário, informou que no dia 25/09/2021 às 18h foi vítima de roubo seguido de lesão corporal grave. Três indivíduos armados abordaram a vítima na Rua Pamplona 2020, durante resistência um dos autores efetuou disparo que atingiu a vítima na perna. Foram subtraídos celular, relógio e carteira. Vítima foi socorrida e passou por cirurgia. Câmeras registraram veículo utilizado que foi identificado.
2021;1589010;22;0;Apresentou-se CAMILA ALVES OLIVEIRA, CPF 678.901.234-55, médica, declarando que no dia 28/09/2021 às 15h foi vítima de apropriação indébita e falsificação de documento. Ex-funcionária JESSICA SANTOS COSTA falsificou assinatura da vítima e desviou R$ 120.000,00 através de cheques adulterados entre julho e setembro de 2021. Documentação bancária foi apresentada. Perícia grafotécnica confirmou falsificação. Mandado de prisão foi expedido e autora foi presa.
2021;1589010;23;3;Compareceu THIAGO COSTA ALMEIDA, RG 23.456.789-2, em terceiro aditamento à ocorrência de 20/09/2021, informando que investigação concluiu identificação de todos envolvidos em quadrilha de roubo de veículos de luxo. Operação policial realizada em 02/10/2021 prendeu quinze integrantes em cinco estados. Foram apreendidos vinte veículos, armas e documentos falsos. Veículo da vítima foi recuperado e restituído.
